"596740115722072065","88238428","10228272"
"596740128602750977","188861793","59919488"
"596740138610270208","2802118723","2200542928"
"596740137830060032","1360191319","1360191319"
"596740144117510144","170737174","1267637455"
"596740147720257536","133923294","279164084"
"596740148026478592","366402276","1360191319"
"596740146004910080","2841665020","2749313005"
"596740150845186049","3226076949","331423796"
"596740150845186049","3226076949","3226076949"
"596740150845186049","3226076949","380434161"
"596740175054659584","2305230590","325207000"
"596740171724419072","2374257182","1267637455"
"596740179450298369","209681949","1344951"
"596740177852248064","126658960","467599675"
"596740178993090560","3194435181","2889797542"
"596740178993090560","3194435181","517214310"
"596740183686545408","1363286576","579884020"
"596740186148642816","1617243620","2566179214"
"596740186148642816","1617243620","2345081922"
"596740197322207232","578710656","1267637455"
"596740194297991168","1897817845","10228272"
"596740214502096896","33282082","20629957"
"596740221699497984","2500120248","2427845960"
"596740222345314307","18663040","3018841323"
"596740225218564096","374800343","62513246"
"596740227403755520","43020448","19358734"
"596740234961940480","241226103","16789442"
"596740234961940480","241226103","621924412"
"596740239059746817","369243407","18139619"
"596740239059746817","369243407","1444316371"
"596740239265259520","1461879260","41211760"
"596740255866343424","396258990","239083878"
"596740253953712128","3096904346","1267637455"
"596740260916121600","1319201438","1637419015"
"596740260916121600","1319201438","2602243418"
"596740272463159296","2500120248","3133879463"
"596740273239109633","88447279","32765534"
"596740273239109633","88447279","20019950"
"596740285251461120","2902284925","14996251"
"596740285041930240","2884890877","82489457"
"596740282923749377","425402164","29782223"
"596740282923749377","425402164","55641598"
"596740282923749377","425402164","2488541"
"596740289802412032","1594095570","41211760"
"596740296936820736","257172500","1267637455"
"596740304058748928","2862173770","849516200"
"596740313772883968","46761771","46761771"
"596740349890015232","83046912","14419089"
"596740346442158082","754013844","745057788"
"596740350762471424","2239538653","331423796"
"596740350762471424","2239538653","3226076949"
"596740350762471424","2239538653","380434161"
"596740358870081536","2712657016","325692980"
"596740358870081536","2712657016","2745386919"
"596740358870081536","2712657016","2733348139"
"596740358295429121","29661274","17053587"
"596740361533452288","1281247656","16684965"
"596740361856393216","2506633296","243742269"
"596740360451313665","501159667","2719449625"
"596740368260931585","2190855366","89793645"
"596740369037053953","3194435181","1515688483"
"596740369037053953","3194435181","517214310"
"596740396446720001","644113","3038476310"
"596740396446720001","644113","253364218"
"596740396446720001","644113","14689051"
"596740408874500096","2712657016","551498392"
"596740411340640256","288569676","23665519"
"596740411340640256","288569676","316134304"
"596740424812736513","2835437233","19709040"
"596740425106358273","385598858","2829828880"
"596740429812371457","159123332","2829828880"
"596740426880536576","20267347","2829828880"
"596740428424024065","402785923","2829828880"
"596740434379976704","2829828880","2829828880"
"596740432962293760","1278221215","2829828880"
"596740439484473346","736160298","246035090"
"596740435957002240","2831982412","2829828880"
"596740435940286464","2204606340","2548638937"
"596740435940286464","2204606340","20818801"
"596740441388806144","3194435181","1515688483"
"596740441388806144","3194435181","517214310"
"596740443259404288","169585114","1036325418"
"596740451287310338","364946333","1267637455"
"596740452780363776","66586716","21701757"
"596740460095221760","2214771871","1695674905"
"596740461206712320","68478263","19370018"
"596740461206712320","68478263","370393324"
"596740474330685440","2204606340","264451340"
"596740474330685440","2204606340","28657802"
"596740474695725057","2511009691","21447363"
"596740484682293249","2817059844","331423796"
"596740484682293249","2817059844","3226076949"
"596740484682293249","2817059844","380434161"
"596740493477679104","2885216596","325692980"
"596740503351271424","3199766195","1244698170"
"596740507839016960","146518457","16955991"
"596740516202545152","179989442","179989442"
"596740518782074880","1281247656","16684965"
"596740524452741121","267758686","285270117"
"596740528168935424","3089999993","30690661"
"596740526243586048","344954108","1267637455"
"596740535559159808","635150102","789563162"
"596740536498786304","315026327","50004938"
"596740537505296384","308759465","1515688483"
"596740537505296384","308759465","517214310"
"596740539636121600","201949807","213164823"
"596740539636121600","201949807","2835962353"
"596740542974730240","2896970753","121220479"
"596740552273559554","82336885","93295809"
"596740552273559554","82336885","18378801"
"596740556199432192","16504768","16352751"
"596740578710200321","551974087","99614407"
"596740578710200321","551974087","551433544"
"596740583563128835","3241999960","1267637455"
"596740583445630979","1930285488","895661047"
"596740601535721473","2194768158","344779704"
"596740609391616002","3263781","24872180"
"596740620607172608","453555136","10228272"
"596740624134504449","48123021","301523694"
"596740624134504449","48123021","34389455"
"596740629209731072","21708728","19669694"
"596740629209731072","21708728","34501508"
"596740634779738114","39868048","373726189"
"596740634779738114","39868048","15067628"
"596740635253673984","534737032","1636590253"
"596740638097412096","315107409","65120103"
"596740646658035713","1402760414","591088856"
"596740663217168385","2474445648","171091899"
"596740690723274752","514574586","16140999"
"596740689754480640","850958245","2318169323"
"596740695618007040","224713013","18292337"
"596740697161486336","359649161","346830947"
"596740699577516032","1323640590","21672965"
"596740704111611905","50369998","1267637455"
"596740709878730753","1018414477","277059872"
"596740712827211776","2804394223","23255992"
"596740726223835136","134603258","230602309"
"596740731382976514","1068525781","193017228"
"596740731382976514","1068525781","37001122"
"596740740706865152","738578263","1267637455"
"596740747287629824","338613360","1360191319"
"596740746578800640","128710303","130932591"
"596740750555111427","16925606","2616472093"
"596740751205203968","572030498","18726942"
"596740750114684928","60180938","60180938"
"596740750114684928","60180938","77965917"
"596740750114684928","60180938","618190028"
"596740757291081728","2263989844","2519596271"
"596740768968089600","81432210","227335985"
"596740768968089600","81432210","213750510"
"596740767709790208","68499643","187871664"
"596740767709790208","68499643","68499643"
"596740767709790208","68499643","29695743"
"596740778178654208","514574586","345214534"
"596740782268133376","363661902","20568189"
"596740786588258305","88820014","22938914"
"596740798479208449","2573820397","173716957"
"596740809204047872","50152441","50152441"
"596740821862481921","487031435","455663542"
"596740834684469248","315026327","1267637455"
"596740840183107584","2363262992","65120103"
"596740853680443393","2371481706","2188532258"
"596740856893284353","2647986462","21787625"
"596740857115607040","990269509","94388823"
"596740878783422464","417600954","49043438"
"596740878883901443","54886540","1086610550"
"596740878883901443","54886540","3145220736"
"596740878883901443","54886540","201148166"
"596740878883901443","54886540","30815935"
"596740882377867264","274714964","17288150"
"596740888212217856","80958364","14388508"
"596740890103848960","2214449037","2214449037"
"596740890103848960","2214449037","250899680"
"596740907317252096","3131285290","226684342"
"596740907317252096","3131285290","25743813"
"596740915768782849","75309435","614754902"
"596740922056036352","52694930","223571877"
"596740934714281984","304793174","243742269"
"596740946294927360","562444167","475347037"
"596740958881996801","373575248","551498392"
"596740965915832320","2795738742","10228272"
"596740965915832320","2795738742","258140881"
"596740967698452480","77965917","60180938"
"596740967698452480","77965917","77965917"
"596740967698452480","77965917","930291751"
"596740977211142148","226096902","239105488"
"596740980126126080","1408846963","19598173"
"596740980126126080","1408846963","204881628"
"596740992486641666","16438898","2931552816"
"596740992486641666","16438898","6446772"
"596740992486641666","16438898","16438898"
"596740992356745216","294559485","18332190"
"596740998585315328","87992082","177450124"
"596741031284101121","256633622","588588184"
"596741042465951746","11693312","74543"
"596741042465951746","11693312","89793645"
"596741044315791360","2382457435","41211760"
"596741047448768512","17685066","34713362"
"596741054084308992","104081153","3176529376"
"596741054084308992","104081153","1937421925"
"596741051978756096","44197174","243964701"
"596741060539371520","294245808","366606110"
"596741061030055936","16870668","16967845"
"596741059201347585","105653427","349118190"
"596741070718918657","386850844","3494241"
"596741070643310592","1712531174","890891"
"596741087651303426","114364789","48402711"
"596741087651303426","114364789","26445659"
"596741115451187200","311183922","272013952"
"596741114654101505","2983442522","2749313005"
"596741119905570816","347559441","278235826"
"596741135755804672","3045799694","1547370073"
"596741140398780417","3178512931","328029218"
"596741143452393472","1898304032","456256862"
"596741153699065857","817969826","19940791"
"596741156375044096","2664970903","1432124798"
"596741156375044096","2664970903","109383957"
"596741156375044096","2664970903","432801260"
"596741161009700864","178137825","22980788"
"596741178005069824","780556352","1360191319"
"596741181062651904","3233299265","325692980"
"596741182274830336","2788316269","27725199"
"596741182710886400","1594095570","41211760"
"596741191397433344","3026675705","1360191319"
"596741194161393664","814277634","2511680509"
"596741198183845888","1042395134","11175592"
"596741198183845888","1042395134","992789466"
"596741204051505152","2753087959","17070113"
"596741210435244032","59561145","21701757"
"596741211425251328","213164823","213164823"
"596741211425251328","213164823","2835962353"
"596741212607885312","2753087959","17070113"
"596741217657999361","379373099","551498392"
"596741225501327360","1470970454","80456839"
"596741225501327360","1470970454","100886777"
"596741233583591425","447498853","2342518148"
"596741236180066304","2463543566","32765534"
"596741242823794689","1482401780","1373369804"
"596741243805245441","842410202","1267637455"
"596741268090269696","858014329","279164084"
"596741288139091968","939773029","756481387"
"596741287610609665","456256862","456256862"
"596741287350509569","517212934","14411304"
"596741300143190016","2326441506","19132312"
"596741300143190016","2326441506","1887167203"
"596741312533164034","64488597","375784706"
"596741315699691520","33939842","65130553"
"596741319533395968","87644479","17793878"
"596741324751110144","90781635","32765534"
"596741323320926208","27580565","1122192223"
"596741323320926208","27580565","2835962353"
"596741323320926208","27580565","1269837428"
"596741321949347841","44523275","183398746"
"596741335400386561","36480846","3015397474"
"596741336520339456","21956640","15581794"
"596741334381121536","137552604","28645291"
"596741343310938112","1204151569","21447363"
"596741345118552064","167094220","18839785"
"596741350567051265","385667482","14987180"
"596741349384163328","626017731","19418459"
"596741351175098368","17768637","10228272"
"596741364014022657","40486976","1093953182"
"596741378853339136","134219888","16451492"
"596741377351888897","470730105","14116807"
"596741377351888897","470730105","1271393186"
"596741385405014016","307309219","380749300"
"596741388055781378","38696925","23680234"
"596741393457946624","754019869","17629860"
"596741393457946624","754019869","1367531"
"596741393457946624","754019869","759251"
"596741393457946624","754019869","2768501"
"596741393457946624","754019869","95431448"
"596741393457946624","754019869","806850055"
"596741393457946624","754019869","742143"
"596741393457946624","754019869","612473"
"596741393457946624","754019869","193921355"
"596741394267545600","77965917","618190028"
"596741394267545600","77965917","60180938"
"596741394267545600","77965917","77965917"
"596741394267545600","77965917","930291751"
"596741400483475457","1430387964","122881411"
"596741411732627457","705335025","1267637455"
"596741417818546177","38931262","91478624"
"596741417818546177","38931262","17424053"
"596741430904811520","345214534","345214534"
"596741429478690817","46046512","15179859"
"596741429478690817","46046512","15264384"
"596741429478690817","46046512","28028273"
"596741429130620928","2371481706","2188532258"
"596741448285958144","1853898415","145538207"
"596741444813000704","413621455","836765275"
"596741451511365633","5497872","15913"
"596741454648745986","435077687","700903452"
"596741454678069248","470229021","470229021"
"596741454757629953","2450854280","14987180"
"596741461212667904","69235105","13567692"
"596741465566478336","1590770658","10228272"
"596741469416755200","27729056","699463"
"596741469685317632","1455594732","19943507"
"596741473648775168","384706611","23255992"
"596741474139549696","9640622","19418459"
"596741474139549696","9640622","11347122"
"596741496662990848","105332764","63546614"
"596741500978999296","2974203575","15855468"
"596741504338632704","312593175","26411479"
"596741516699250688","71275400","359540052"
"596741524458704897","16434999","16434999"
"596741525343731714","732388003","3829151"
"596741529592537088","254700438","50004938"
"596741529592537088","254700438","1267637455"
"596741530733387777","2255358168","1267637455"
"596741542540398593","408664755","24331663"
"596741542540398593","408664755","44367489"
"596741553126645760","9017192","18460854"
"596741553126645760","9017192","901108170"
"596741561058136064","1643196325","347559441"
"596741563851612160","854242574","95431448"
"596741571418042369","19327465","9655472"
"596741570856153088","2888846325","325692980"
"596741575243247617","392364395","255229162"
"596741574450548736","14261432","461768237"
"596741578225557504","449133329","2619772854"
"596741578187677696","172617544","2347532562"
"596741578590441474","2398143679","10228272"
"596741596500070401","28645400","28645400"
"596741599050211328","295907467","1658840984"
"596741614128599040","1101803551","339633519"
"596741614128599040","1101803551","44168607"
"596741612216184833","75577909","56080133"
"596741622811009025","1397888190","117445428"
"596741621452005376","1849288560","172109039"
"596741621452005376","1849288560","15065156"
"596741625155575808","252721528","330153139"
"596741627726565376","722258730","65120103"
"596741630440407040","51207002","36184220"
"596741630842908672","2868103274","3073222005"
"596741645309059072","461768237","461768237"
"596741644273188864","993466760","49087983"
"596741641798549504","337437366","29723905"
"596741670084816896","2940314387","163730859"
"596741674476376064","2784664374","188081492"
"596741678486138882","33187263","22821189"
"596741680583213056","52127578","32765534"
"596741680595738624","159094904","218561795"
"596741683506749440","213363727","213363727"
"596741686522318848","478188407","26682862"
"596741686522318848","478188407","30252551"
"596741689299095552","33596602","183398746"
"596741691282972672","2901455339","551498392"
"596741697368756224","1011630079","1677452204"
"596741697368756224","1011630079","39583871"
"596741697368756224","1011630079","2372045940"
"596741706378280960","81171743","613521891"
"596741706722242560","163557671","275763379"
"596741709033316352","2575667036","1267637455"
"596741711545503744","2488436060","23608092"
"596741716301914112","370521473","377450833"
"596741720403902464","36254659","197973327"
"596741725323796480","109640276","367419419"
"596741725323796480","109640276","219522817"
"596741725323796480","109640276","7771782"
"596741725323796480","109640276","519734228"
"596741725323796480","109640276","40995743"
"596741725323796480","109640276","109640276"
"596741727211368448","719263301","2240271"
"596741727727194113","2898666249","38522986"
"596741730130526208","474543038","82489457"
"596741734937296896","77965917","618190028"
"596741734937296896","77965917","60180938"
"596741733347627008","161197906","238834640"
"596741749495717888","3073222005","3073222005"
"596741752293306369","3092506156","613521891"
"596741778436423680","1238447220","16664681"
"596741778436423680","1238447220","47285504"
"596741775030489088","2888040949","611944259"
"596741781762486273","60180938","618190028"
"596741781762486273","60180938","60180938"
"596741779522740224","1549838136","273104055"
"596741797709279234","40933851","15282064"
"596741797709279234","40933851","18986239"
"596741826368798720","2917100479","108338399"
"596741823730552832","3056902507","2468177244"
"596741823730552832","3056902507","23261531"
"596741847877169153","3008526236","551498392"
"596741853208252417","241282369","60050843"
"596741854114217984","134599220","34075863"
"596741858698526720","23683626","23683626"
"596741857566068736","180588806","38250699"
"596741868068610051","15799205","81167220"
"596741894727602176","390753176","23255992"
"596741904852754432","15176887","19418459"
"596741914948280320","26643244","488176629"
"596741920312958977","17612720","10221272"
"596741928068063232","1554547022","18512945"
"596741944719572993","2733330883","1166098663"
"596741957747134464","275763379","275763379"
"596741959491854336","421637340","631795203"
"596741959491854336","421637340","3108351"
"596741968882999296","2962972583","278235826"
"596741968782348288","35028566","30690661"
"596741977552625664","21704792","6183492"
"596741977900720128","99693001","185166944"
"596741977900720128","99693001","259725229"
"596741989225336833","557641973","1537356488"
"596741991611768833","233206306","23255992"
"596741997236391936","505012272","23255992"
"596742018073780224","33748926","404527642"
"596742035572305923","26637978","971572290"
"596742034624512001","2538965393","3046865148"
"596742040479731712","168208948","81275395"
"596742043474501634","2322677921","2716997492"
"596742043474501634","2322677921","525821517"
"596742043474501634","2322677921","1421145906"
"596742043474501634","2322677921","1062888968"
"596742050747424768","388087256","277568858"
"596742054039916544","409660460","33395719"
"596742058594988032","732388003","7426632"
"596742062533419009","279050814","30664957"
"596742065532358656","1859653285","27260086"
"596742074554314752","213115808","260006152"
"596742074554314752","213115808","66950240"
"596742074105495552","166794982","551498392"
"596742080002695168","57393486","248992255"
"596742076999557120","1597040383","215103276"
"596742076999557120","1597040383","518150024"
"596742086864408576","260904662","20867568"
"596742086864408576","260904662","23085995"
"596742091427852288","22138148","22138148"
"596742091427852288","22138148","1479687360"
"596742096465338369","155626755","34930912"
"596742100214878209","186262440","20867568"
"596742100214878209","186262440","23085995"
"596742102685483008","111110914","223571877"
"596742110319108097","274874685","618190028"
"596742110319108097","274874685","60180938"
"596742122700742656","1428038636","1428038636"
"596742136827117568","2238718640","245992215"
"596742136868933634","305290924","3087353283"
"596742136868933634","305290924","3119178447"
"596742136868933634","305290924","2927758254"
"596742140543242242","241226103","16789442"
"596742140543242242","241226103","621924412"
"596742138588565504","2771928300","203226736"
"596742143760343041","2240732580","245992215"
"596742149280006144","2243909534","245992215"
"596742148612984832","14320310","18460854"
"596742148612984832","14320310","901108170"
"596742154556407808","1526636504","245992215"
"596742158041915393","2983332388","180949358"
"596742165432250368","180581915","81275395"
"596742166677970944","1337389440","74466455"
"596742184323444736","481672601","246981649"
"596742182209392640","206627627","234425830"
"596742192791744513","22046617","18050631"
"596742192791744513","22046617","612889242"
"596742193035005952","341678317","203226736"
"596742191134945280","862980542","101758631"
"596742197887651840","495346103","495346103"
"596742212802596865","14634993","20873135"
"596742212802596865","14634993","20928192"
"596742212802596865","14634993","10042372"
"596742215709364224","17912968","119460394"
"596742215709364224","17912968","36771809"
"596742215709364224","17912968","16877220"
"596742218578178048","2726701248","10228272"
"596742225456984065","2194768158","27725199"
"596742233992384512","737124656","1267637455"
"596742244624900096","1574235907","84243482"
"596742244624900096","1574235907","2447906870"
"596742248768770048","906774270","2578447005"
"596742253231656960","290179649","454892801"
"596742260135481345","760544600","178174164"
"596742275754917888","2466905869","2459952608"
"596742275754917888","2466905869","232398811"
"596742283979927552","1328187643","23561980"
"596742283979927552","1328187643","28209292"
"596742283321413632","4466581","34140286"
"596742288350412800","366934648","1902648854"
"596742311490424833","269375254","981291768"
"596742307845513216","50722388","23990550"
"596742307522674688","1937421925","3176529376"
"596742307522674688","1937421925","1937421925"
"596742335959937024","319820887","551498392"
"596742337755095040","75574264","162622769"
"596742337755095040","75574264","275575393"
"596742337755095040","75574264","2444495658"
"596742337755095040","75574264","37686323"
"596742346819182592","340095916","10228272"
"596742345657225216","74526468","481706439"
"596742344210251777","1627808701","1627808701"
"596742344210251777","1627808701","1406619086"
"596742344210251777","1627808701","247380353"
"596742348073230336","14471586","950189522"
"596742348962422785","2372195661","790369819"
"596742353051906048","21323010","35028566"
"596742353186062336","801402584","200913899"
"596742357502005249","1503192678","512215578"
"596742364657356800","173716957","173716957"
"596742366540787712","2713974264","22832029"
"596742366540787712","2713974264","21346320"
"596742370022051840","151000018","1267637455"
"596742370500091905","28369912","15086405"
"596742371754184705","166956390","67095962"
"596742371754184705","166956390","90758171"
"596742377190076418","857511056","1936343322"
"596742376372080640","371890324","15086405"
"596742381120016384","372506637","18107894"
"596742381120016384","372506637","283602760"
"596742384752427009","108929974","11522502"
"596742393556299778","965688290","1329247508"
"596742399738585088","36244687","125347468"
"596742399042289664","965350130","55724642"
"596742403576344576","20619763","292777349"
"596742401340928000","3155806229","200913899"
"596742401462534145","229575933","23022687"
"596742416847233024","2562207506","2578447005"
"596742428197007360","24996165","67497155"
"596742440993718272","131114923","527526077"
"596742440146628608","24136894","50004938"
"596742440146628608","24136894","24136894"
"596742440146628608","24136894","398098355"
"596742454088306688","1101803551","1101803551"
"596742454088306688","1101803551","339633519"
"596742454088306688","1101803551","44168607"
"596742456286253056","818008772","17789365"
"596742456286253056","818008772","26288624"
"596742456286253056","818008772","19079788"
"596742456286253056","818008772","19845945"
"596742456286253056","818008772","208212509"
"596742454688260098","35533374","16684965"
"596742461181042688","1314475176","68724878"
"596742464741974016","2281096064","2182653294"
"596742464758616064","3080928495","2372129912"
"596742462812594176","3137599424","2205012572"
"596742471398400000","1917487675","2578447005"
"596742476569911296","2887587419","556457466"
"596742476569911296","2887587419","86617511"
"596742490281115649","180617273","2578447005"
"596742490280972289","1672970340","275683039"
"596742490713100288","319443663","2310481204"
"596742490713100288","319443663","393098885"
"596742525110587392","27671272","27671272"
"596742525110587392","27671272","17531205"
"596742527073456128","2338752594","1466488016"
"596742533906051072","254423711","110746729"
"596742534996631553","2485713420","273676376"
"596742543326519296","248992255","248992255"
"596742539467575296","298139855","14850576"
"596742565157675009","606647606","90713171"
"596742565157675009","606647606","11175592"
"596742577963069440","53893672","35241832"
"596742589375610880","2458121820","3632201"
"596742587756646400","2617285206","3632201"
"596742599521644544","488176629","26643244"
"596742606656274432","26083612","16459554"
"596742607222345729","18131006","121133068"
"596742606094237697","1530808386","1446694226"
"596742603657326592","1494518401","3169447501"
"596742603929968641","2736279549","26409205"
"596742603929968641","2736279549","24458015"
"596742614918963201","2392199857","3146868926"
"596742618744229888","489038241","578574805"
"596742624427515906","2981288555","14775578"
"596742624427515906","2981288555","23804038"
"596742624427515906","2981288555","4756131"
"596742638625288193","618190028","618190028"
"596742638625288193","618190028","60180938"
"596742652856553472","314340920","1198705884"
"596742660943192065","15691962","283327154"
"596742660943192065","15691962","189284708"
"596742660943192065","15691962","26985396"
"596742660943192065","15691962","15691962"
"596742667960250370","108545254","1403449562"
"596742664718004224","342399239","133147090"
"596742664718004224","342399239","2456793714"
"596742664718004224","342399239","176609760"
"596742664718004224","342399239","298582353"
"596742689279750144","1710504385","185397767"
"596742698960289792","781609566","61546390"
"596742706434572288","3199416827","12378512"
"596742713682350080","2854124991","14850576"
"596742711534755840","1434999410","444455802"
"596742718405083137","2583489921","19709040"
"596742717385920513","1106637932","475347037"
"596742717503340544","404527642","404527642"
"596742720250511360","246124314","112243365"
"596742720250511360","246124314","246124314"
"596742725527019521","3033831711","17005263"
"596742725527019521","3033831711","360775122"
"596742725527019521","3033831711","15817203"
"596742730841247744","557686421","121133068"
"596742740274245632","333139861","539548498"
"596742748104839169","1638387757","3123934244"
"596742748725747712","204875861","109357357"
"596742756120338434","16570654","2931552816"
"596742756120338434","16570654","6446772"
"596742756120338434","16570654","16438898"
"596742772859740160","2935488407","551498392"
"596742772909953025","19713940","131546062"
"596742773065187328","34042310","357062028"
"596742773065187328","34042310","25189194"
"596742787573284864","2542394346","158452328"
"596742786633830401","27083957","2711667317"
"596742791306186753","847962270","847896481"
"596742791306186753","847962270","969134377"
"596742788831674368","474331961","343681765"
"596742787988598786","101375079","101375079"
"596742787988598786","101375079","23228305"
"596742793877430272","847962270","847896481"
"596742793877430272","847962270","969134377"
"596742801108430849","3239675548","3100259933"
"596742800630226944","2253160856","2159662937"
"596742799900291072","572190811","23561980"
"596742799900291072","572190811","28209292"
"596742799103397888","246124314","246124314"
"596742814366588928","2218179654","16684965"
"596742815801077760","100727153","2711667317"
"596742821228335104","41911002","31126587"
"596742821228335104","41911002","40918816"
"596742821228335104","41911002","32765534"
"596742824101597184","2713974264","21346320"
"596742824101597184","2713974264","22832029"
"596742850815066112","269150448","3087352464"
"596742869026807808","1177186874","2934068502"
"596742869026807808","1177186874","1267637455"
"596742873900589056","28040940","28040940"
"596742875683127296","119226871","18522556"
"596742885338406913","1439756034","475347037"
"596742889666936832","2370031078","61026522"
"596742890417709056","264990338","32765534"
"596742901150932992","861973189","10228272"
"596742899993284608","311663803","322136702"
"596742909489225729","62125554","83603508"
"596742913498841090","190890578","18695134"
"596742919521898497","1414342243","496178507"
"596742929353433089","117263327","46186400"
"596742951289671680","27671272","40918816"
"596742952212271104","1543864615","19370018"
"596742952212271104","1543864615","25349697"
"596742959602790400","600271543","38199364"
"596742962224107520","44274457","60396985"
"596742965281722368","2966643629","153070584"
"596742965281722368","2966643629","179600303"
"596742965281722368","2966643629","30537416"
"596742965281722368","2966643629","262250509"
"596742965281722368","2966643629","49273028"
"596742978934284289","2585287004","72598780"
"596742977638277120","2240590166","72598780"
"596742983409541120","890252504","144576658"
"596742981828288512","1403463672","1403463672"
"596742981828288512","1403463672","988821438"
"596742981828288512","1403463672","585554400"
"596742981828288512","1403463672","631133874"
"596742981828288512","1403463672","1710120552"
"596742981828288512","1403463672","2294674471"
"596742981828288512","1403463672","173228602"
"596742989915037697","544459265","1086485478"
"596742989915037697","544459265","306782007"
"596742992938991616","2294674471","1403463672"
"596742992938991616","2294674471","988821438"
"596742992938991616","2294674471","585554400"
"596742992938991616","2294674471","631133874"
"596742992938991616","2294674471","1710120552"
"596742992938991616","2294674471","2294674471"
"596742992938991616","2294674471","173228602"
"596742999515750403","25036033","239765585"
"596743007849807872","27692296","126778674"
"596743007849807872","27692296","479439907"
"596743007849807872","27692296","247582190"
"596743014325846016","2252731001","1267637455"
"596743019396788224","1483996172","314340920"
"596743019396788224","1483996172","1198705884"
"596743023196798976","60996116","2578447005"
"596743030973018112","70128928","847896481"
"596743030973018112","70128928","969134377"
"596743039571390464","114594941","126757355"
"596743049969049600","14382508","816653"
"596743050145230850","37114106","7518252"
"596743054330986496","21948470","17718497"
"596743064024154113","2419076102","2316071126"
"596743066507083776","771730200","10228272"
"596743066507083776","771730200","327422302"
"596743066817560576","575023472","3172716245"
"596743073188716544","20283652","388573330"
"596743082588114944","2694034056","2872571512"
"596743082994958337","1872377564","1872377564"
"596743082994958337","1872377564","475165737"
"596743082994958337","1872377564","138862380"
"596743082994958337","1872377564","2172513648"
"596743082994958337","1872377564","14159148"
"596743086140690432","158815929","158815929"
"596743088950747137","1895847630","3046865148"
"596743099507945473","2264813971","29881603"
"596743099507945473","2264813971","50004938"
"596743108743852034","1267751154","2711667317"
"596743122056544257","323375757","3186704613"
"596743122056544257","323375757","16684965"
"596743136774336512","48459202","17057271"
"596743136774336512","48459202","148438596"
"596743141073547264","3242000051","1925592716"
"596743146383347713","94130319","226975343"
"596743157112545280","49273028","153070584"
"596743157112545280","49273028","179600303"
"596743157112545280","49273028","30537416"
"596743157112545280","49273028","262250509"
"596743157112545280","49273028","49273028"
"596743158706352128","1096946881","176231846"
"596743163349475328","3046895007","109359370"
"596743163349475328","3046895007","219062922"
"596743164066594817","3234470669","19522555"
"596743171968753664","810094262","23869655"
"596743176708333568","38522986","38522986"
"596743184140476416","597731090","21692297"
"596743187089207296","35067072","68724878"
"596743197264453633","61576147","61576147"
"596743195632906241","3191956811","234068852"
"596743198669574144","47254969","292777349"
"596743202973065216","2256921218","183303019"
"596743215551754242","196387077","102441580"
"596743218848399360","577454591","577454591"
"596743218848399360","577454591","293003438"
"596743225865560064","7080552","22948057"
"596743225865560064","7080552","626592883"
"596743225865560064","7080552","102089809"
"596743227820019713","52287000","23255992"
"596743244240654336","302054650","377450833"
"596743254864961536","1967802289","297177396"
"596743254864961536","1967802289","224330887"
"596743254864961536","1967802289","28809016"
"596743252683988992","224412511","10926202"
"596743260992856064","2759786433","163730859"
"596743260904763393","29634127","421635125"
"596743260904763393","29634127","42048356"
"596743260904763393","29634127","72138628"
"596743269129814016","38097998","816653"
"596743269129814016","38097998","20160177"
"596743287245004800","21514559","1340940282"
"596743295922937856","1537441033","603830647"
"596743295922937856","1537441033","1619356958"
"596743302902222848","27901877","19418459"
"596743310280032256","91236886","102477014"
"596743310280032256","91236886","2710467703"
"596743315401375744","1267617230","21870603"
"596743312360497152","3239675548","37001122"
"596743318442151936","2152649016","29425243"
"596743318442151936","2152649016","85603854"
"596743318442151936","2152649016","344623025"
"596743324477849600","614480061","24833816"
"596743324477849600","614480061","2205618662"
"596743342169329664","105273180","1581443442"
"596743349396185088","323870912","872374136"
"596743349396185088","323870912","19667589"
"596743354962071552","1330055544","69421704"
"596743371302969344","1155373129","1563630030"
"596743390735278081","453531414","453531414"
"596743390735278081","453531414","220091161"
"596743390735278081","453531414","634441902"
"596743393935503362","398344030","1717291"
"596743392433954816","2713974264","21346320"
"596743392433954816","2713974264","22832029"
"596743399580962816","187306012","174816561"
"596743410578530304","327422302","10228272"
"596743410578530304","327422302","327422302"
"596743419348787201","202461800","25507286"
"596743425438908416","930966804","277059872"
"596743422355968000","930966804","277059872"
"596743423304048640","78904125","153836611"
"596743429410967552","172527588","119509520"
"596743433353568257","744898939","2727294667"
"596743437535154176","40384454","15235948"
"596743437770096640","18247991","15947602"
"596743448948043776","495529706","476202962"
"596743456900317185","994159062","2411297293"
"596743462403309569","2788316269","153694176"
"596743459186286592","53645098","597839485"
"596743459186286592","53645098","2774641566"
"596743476693364739","1969293620","21346320"
"596743476693364739","1969293620","22832029"
"596743475917369344","1969293620","21346320"
"596743475917369344","1969293620","22832029"
"596743475049209856","1969293620","22832029"
"596743475049209856","1969293620","21346320"
"596743485530578944","29011488","292777349"
"596743494200229888","2395016600","19217071"
"596743494410067968","466796911","240843131"
"596743494410067968","466796911","305709307"
"596743494657445888","78627903","218565801"
"596743513145913344","16637826","50706201"
"596743515847012352","2212973466","22773871"
"596743538689187841","3046873283","23255992"
"596743550429241345","1898674159","99030102"
"596743550953361408","2860751172","319203262"
"596743556271771648","1231122511","331803536"
"596743560441012224","18138971","2445809510"
"596743568305168384","251828856","216117161"
"596743572726128640","609742172","19709040"
